listing_id,id,date,reviewer_id,reviewer_name,comments,review_length,review_word_count,sentiment,Topic_Perc_Contrib,Dominant_Topic,Sub_Topic
2068795,54219874,2015-11-16,30965998,Xinyan,booked friend  time,19,3,0.0,0.3125,Customer_Service,Other
36706005,625380807,2020-05-20,77224622,G, location  thought touches including making sure check smooth (thanks mink!) worth every cent ,94,13,0.3625,0.3575,Customer_Service,Other
10709131,114014916,2016-11-14,2284487,Rafik And Evelin," experience,  apartment although meet host person everything went smoothly",74,9,0.4,0.6068,Customer_Service,Host Interaction and Support
15302872,645335981588734787,2022-06-09,460337809,Huan," host,  hoe!",12,2,0.0,0.6195,Customer_Service,Host Interaction and Support
25085786,746770865301518900,2022-10-27,178707296,Joseph, experience ing here! clean comfortable needs available able meet make friends ing shared poshtel  grateful ,108,15,0.4166666666666667,0.4081,Customer_Service,General Service Quality
38249727,534075932,2019-09-22,7588584,Manon,satisfaite de la communication et de mon sejour :),50,9,0.5,0.6567,Customer_Service,Other
28949285,577837038,2019-12-16,279668694,Yoke Wei,"clean, location convenient,check check easy",43,5,0.4,0.4202,Customer_Service,Other
17034829,527913998,2019-09-12,286530853,Chan, place friendly host,20,3,0.375,0.4995,Customer_Service,Host Interaction and Support
22743302,247874947,2018-03-30,51728627,Alvis,apartment clean spacio hosts responded quick accommodating  right beside bts made things even convenient!,105,14,0.3523809523809523,0.3477,Customer_Service,Host Interaction and Support
23995954,693875316744867339,2022-08-15,461383082,Jordan," convenience timely replies, trilingual",39,4,0.0,0.625,Customer_Service,Other
8136447,60812730,2016-01-27,11746333,薇 Wei,host canceled reservation day arrival automated posting,55,7,0.0,0.8927,Customer_Service,Host Interaction and Support
35329051,611076811,2020-02-26,140309131,Laura,lalanas place stylish clean check check we’re smooth complaint bit far main things see bangkok!,95,15,0.2125,0.4251,Customer_Service,Other
14392524,963520823718728439,2023-08-22,111548766,Charles,체크인 한 후 3주간 세탁기가 작동하지 않았습니다 태국의 공휴일 연휴와 일정이 겹치기는 했지만 아이들 2명이 있는 우리에게 세탁기 고장은 너무 치명적이었습니다,88,21,0.0,0.2545,Customer_Service,Other
14456579,655492684031214525,2022-06-23,127643396,Tommy,valued experience wonderful place host responsive friendly strongly recommend place thank host awesome arrangement yet perfect superb,133,17,0.8013888888888889,0.4456,Customer_Service,Host Interaction and Support
850493631560418886,949680684520198857,2023-08-03,118805617,Martin,like place much second time ing home thank alice team’s constant support hospitality,84,13,0.0,0.2929,Customer_Service,Host Interaction and Support
25264305,344186129,2018-11-03,145791669,Udy,"dennis fabulo host,  rely tips extremely helpful teaching  nitty-gritty getting around thailand time,we could gone fishing location close airport easier commute catch flights",174,23,-0.125,0.4025,Customer_Service,Host Interaction and Support
35726572,478499570,2019-06-30,105694667,Charmaine,"place superb interior room modern stylish location 5-10min walk bts thonglor problem  need transportation, ask hosts know speak english chinese pl point, language barrier! friendly lovely hosts ever, provide lot transportation car rental tips",242,34,0.3678571428571429,0.3782,Customer_Service,Host Interaction and Support
13273066,86326194,2016-07-16,4007405,Ngoc,host canceled reservation 47 days arrival automated posting,59,8,0.0,0.8927,Customer_Service,Host Interaction and Support
839705263224951603,883050733150237213,2023-05-03,18371325,Sean, back ! awesome host ! always responsive accommodating,54,8,0.5,0.5917,Customer_Service,Host Interaction and Support
747417086751616772,843879113852871467,2023-03-10,40913411,Kate," enjoyed  weeraya’s apartment location , check-in&check-out smooth, weeraya helpful super responsive room bit dty arrived, however weeraya offered clean again, tired, cleaned myself hoekeeper technician helpful shuttle b bts, super convenient! overall  ! thanks place weeraya",275,36,0.2270833333333333,0.3387,Customer_Service,Host Interaction and Support
30142132,745297439216794283,2022-10-25,254493280,Casey," host, helpful friendly",23,3,0.375,0.4994,Customer_Service,Host Interaction and Support
26888877,488397701,2019-07-15,68334557,Anchal," place almost everything think of nui pom lightning fast comes resolve queries expertise, passion towards hosting attention detail clearly visible throughout  communication",172,22,0.15,0.4329,Customer_Service,Host Interaction and Support
7666921,101331018,2016-09-12,55495657,Norman,thanks kalin wonderful  hoe spacio comfortable amenities provided for place aesthetically designed positive aura entire place kalin even went ahead arranged  free drop dmk airport showed amazing care needs,205,29,0.4038961038961039,0.3461,Customer_Service,Other
31325602,482845234,2019-07-07,149939619,준수,괜찮았습니다,6,1,0.0,0.2545,Customer_Service,Other
1419797,202137166,2017-10-10,92280371,Sng,friendly host  location! grabbing around cheap,46,6,0.434375,0.3738,Customer_Service,Host Interaction and Support
22474451,255558947,2018-04-21,57478575,Alex,"amazing place lots room spare ten people  couldn’t e it! lots water ability cook,  host ensures you’re always !",111,19,0.3,0.4203,Customer_Service,Host Interaction and Support
11170133,66264146,2016-03-20,52985131,Ken,oom  host keeps communication clear help needed it replies request immediately promptly   location perfect place clean organized  definitly recommend friend  next time,167,22,0.3666666666666667,0.3677,Customer_Service,Host Interaction and Support
7764129,114358779,2016-11-17,37411621,Izabella,host canceled reservation 61 days arrival automated posting,59,8,0.0,0.8927,Customer_Service,Host Interaction and Support
31873673,411629221,2019-02-13,242437183,Aern,ຂ້ອຍມາເມືອງໄທເປັນເທື່ອທຳອິດຈື່ງຕັດສິນໃຈມາພັກຢູ່ບ່ອນນີ້ເພາະໄດ້ອ່ານເບີ່ງຕາມລີວິວເຖີ່ງການໃສ່ໃຈລູກຄ້າແລະມີອາຫານເຊົ້າທີ່ແຊບຫຼາຍພໍມາຮອດສີ່ງທຳອິດທີ່ຂ້ອຍປະທັບໃຈຄືການໄດ້ເຫັນປ້າຍຕ້ອນຮັບທີ່ມີຊື່ຂ້ອຍແລະມີເຄື່ອງດື່ມທີ່ໄວ້ຕ້ອນຮັບຕອນເຊັກອິນພໍຂື້ນໄປເທີ່ງຫ້ອງນອນຫ້ອງນອນສະອາດແລະງາມຫຼາຍໃຫ້ຄວາມຮູ້ສຶກຄືກັບຢູ່ເຮືອນຂອງໂຕເອງເລີຍທີ່ໂຮງແຮມນີ້ງຽບສະຫງົບແລະໃກ້ກັບວັດພະແກ້ວວັດໂພແລະຖະໜົນເຂົ້າສານໃຊ້ເວລາເດີນທາງໄປປະມານ10ນາທີກະຮອດແລ້ວຊັ້ນລຸ່ມຂອງໂຮງແຮມກໍ່ເປັນຮ້ານອາຫານແລະຄາເຟຍັງມີເຄັກທີ່ແຊບຫຼາຍແຕກຕ່າງຈາກບ່ອນອື່ນຫຼາຍເພາະຢູ່ທາງຮ້ານເພີ່ນໄດ້ເຮັດເອງກັບມືເລີຍເສຍດາຍທີ່ຂ້ອຍບໍ່ໄດ້ມາພັກວັນເສົາວັນອາທິດເຈົ້າຂອງໂຮງແຮມບອກວ່າມີຕະຫຼາດນ້ຳຢູ່ໃກ້ໆກັບໂຮງແຮມແຕ່ຂ້ອຍມາພັກມື້ທຳມະດາກະເລີຍບໍ່ໄດ້ໄປເສຍດາຍຫຼາຍ ເຖີ່ງແມ່ນວ່າບ່ອນນີ້ຈະຫ່າງຈາກໃຈກາງເມືອງກຸງເທບນ້ອຍໜື່ງແຕ່ການທີ່ໄດ້ມາພັກບ່ອນນີ້ແລະໄດ້ທ່ອງທ່ຽວເບີ່ງເມືອງເກົ່າໄດ້ເຈີກັບວິຖີຊີວິດຂອງຄົນທ້ອງຖີ່ນກໍ່ເປັນສີ່ງໜື່ງທີ່ຄຸ່ມຄ່າແລະປະທັບໃຈອີ່ຫຼີ ຖ້າໄດ້ມາທ່ຽວກຸງເທບອີກຂ້ອຍກໍ່ຈະກັບມາພັກຢູ່ສະຖານທີ່ແຫ່ງນີ້ອີກແນ່ນອນຂ້ອຍສັນຍາ ຂອບໃຈທີ່ເຮັດໃຫ້ເປັນຄົນພິເສດຕະຫຼອດເວລາທີ່ພັກຢູ່ໃນໂຮງແຮມນະເວລາພາເພີນ,972,4,0.0,0.8762,Customer_Service,Other
9587125,331188018,2018-10-02,63299473,Karley,"stylish modern clean check process flawless, arrived late big pl apartment cozy comfortable, return back thailand looking max’s place",133,19,0.2185185185185184,0.3903,Customer_Service,Check-in/Check-out Process
6239775,928610919083056258,2023-07-05,100854698,Denys,"jane  host always responsive unfortunately place lot issues jane's place quite old dirty, biggest thing smell strong smell mould coming aircon side rotten wood walls night jane's place wife cancel starting get sick thankfully jane understanding helped  refunding process hopefully jane resolve place issues unfortunately moment can't recommend jane's place",356,50,-0.2544217687074829,0.3423,Customer_Service,Host Interaction and Support
1421233,230109021,2018-01-27,69028475,Ferdinand,friendly host everything perfect,32,4,0.6875,0.4994,Customer_Service,Host Interaction and Support
26304795,418400037,2019-03-02,32818400,Nauzet,la relacion calidad precio es optima tiene todo lo que puedes necesitar para un viaje de mochila las camas son bastante comodas el aire acondicionado hace muy confortable el espacio,181,30,0.0,0.6994,Customer_Service,Other
46273882,438015761082796669,2021-08-27,419158762,Om,kara  host honesty prompt response time,39,6,0.0,0.7023,Customer_Service,Host Interaction and Support
26761753,364622833,2018-12-31,16494861,Dexter,awesome responsive host  location,33,4,1.0,0.4001,Customer_Service,Host Interaction and Support
22911131,817091409872405777,2023-02-01,467088123,Chad,"first airbnb experience, condo disappoint condo clean organized, air conditioning,  amenities wi-fi  essentially, condo advertised nui, host, friendly, clear, responsive definitely   again",188,22,0.1819444444444444,0.4952,Customer_Service,Host Interaction and Support
38807029,611775603,2020-02-28,339099141,Grace,host canceled reservation day arrival automated posting,55,7,0.0,0.8927,Customer_Service,Host Interaction and Support
51673745,718469639217337624,2022-09-18,443948387,Dylan,"excellent experience, friendly staff apartment everything need",62,7,0.6875,0.437,Customer_Service,General Service Quality
27982717,448245523,2019-05-05,24402317,Nattawit, host quick response,20,3,0.3333333333333333,0.4995,Customer_Service,Host Interaction and Support
1638413,29475811,2015-04-07,8726939,Tor,friendly helpful host  english skills,37,5,0.1875,0.6104,Customer_Service,Host Interaction and Support
53157435,809792749539466569,2023-01-22,112000310,Tiziano Cantarelli,esattamente quello che mi aspettavo molto bene,46,7,0.0,0.2546,Customer_Service,Other
